crucify,crucify	0.0017563315252816514	8
rug,rug	0.002163933853113087	7
evangelical,evangelical	0.0016651789193875555	6
lose,lose	0.0015394241346021742	5
partnering,partnering	0.0003829601722753484	6
holiday,holiday	0.0002914081929712431	5
ensure,ensure	0.0004602565285306559	5
duos,duos	0.00010762837962052796	6
oscar,oscar	0.0015190050379467746	5
interruptions,interruptions	0.0027334508033711735	5
mums,mums	0.0017233282683940532	5
boosters,boosters	0.0018812156746230713	6
apologists,apologists	0.0003301887612952026	5
rightfully,rightfully	0.0023485721816914884	6
efficiency,efficiency	0.001410385631294142	6
woefully,woefully	0.0008394978448293955	8
edwin,edwin	0.0022125210788690453	8
disparate,disparate	0.0004673607732195162	6
pike,pike	0.001555583936122873	7
infer,infer	0.0009095227647544224	6
sensations,sensations	0.0008625731331657338	7
advent,advent	0.0013860444634921087	5
replica,replica	0.0036386220595936436	7
tnt,tnt	0.0008392765240010647	5
sidelines,sidelines	0.005963936620701493	6
frostbite,frostbite	0.003271922839234054	8
art,art	0.0008787306563350361	5
nook,nook	0.00030643836980925876	5
innovative,innovative	0.0011996942506159458	6
genetics,genetics	0.0016478230464050947	7
seals,seals	0.0024505108056462888	7
egyptians,egyptians	0.000298245800338659	6
inquiries,inquiries	0.0005059002955656311	5
arrogant,arrogant	0.0005949089162794463	5
sprain,sprain	0.0012635902198266935	5
realism,realism	0.001608352397447388	8
congratulations,congratulations	0.00047193882301033163	4
startups,startups	0.0003838129007892599	5
idea,idea	0.0017418945935452346	5
solids,solids	0.001477122811499254	6
dumbbells,dumbbells	0.0008893945135568515	7
install,install	0.00026638405650147856	5
pardoned,pardoned	0.0008684446672673207	5
israelis,israelis	0.00027507470849541527	6
labels,labels	0.0038394368581931015	7
spoiled,spoiled	0.004167661631017783	6
obnoxiously,obnoxiously	0.0018348826781200422	6
subsequently,subsequently	0.0023873419125811646	7
karate,karate	0.0018474673742271408	6
rappers,rappers	0.0015098742886611172	5
checkmate,checkmate	0.007493650354076453	8
browning,browning	0.0021332045824171697	7
stationary,stationary	0.0017970387498315032	7
fiscally,fiscally	0.0015981344354603078	6
clot,clot	0.0016640412295080287	7
schizophrenic,schizophrenic	0.002196870904585646	7
palettes,palettes	0.00023199219956659967	5
breeds,breeds	0.005526857627981441	8
incur,incur	0.00041465308275512314	5
authorized,authorized	0.002152731624629478	6
hernia,hernia	0.0008706272530515369	6
nitpicking,nitpicking	0.003040206722905392	6
centurion,centurion	0.004898515061330877	8
renaming,renaming	0.0042643084627629335	7
comprised,comprised	0.0031873057639418834	6
yielded,yielded	0.002779416200665019	7
below,below	0.003287237797163556	6
game,game	0.0008443663289566805	7
correlate,correlate	0.0018062946733202745	8
meaningless,meaningless	0.0021674611347057837	5
relocated,relocated	0.0005173507326250437	5
whos,whos	0.0051718664676911885	6
miraculously,miraculously	0.00855796823442867	7
throne,throne	0.0017489806468877767	8
journalistic,journalistic	0.0006405101217182851	7
promises,promises	0.002439331095257513	7
winged,winged	0.0017592790937499547	7
taxable,taxable	0.0009283076418683534	8
worshipped,worshipped	0.0018307616019508366	7
mariners,mariners	0.0003411324256944459	5
paved,paved	0.006271741156312793	7
stipulation,stipulation	0.003074800136163569	6
reminisce,reminisce	0.0025245934698041594	8
revolving,revolving	0.008548193000067705	8
gaping,gaping	0.001213610554990252	7
informal,informal	0.0032126391934477194	8
criterion,criterion	0.002727669051147741	8
pansexual,pansexual	0.0004951232676652095	5
fridays,fridays	0.0005800337527509525	5
indicating,indicating	0.00035968753421988797	5
jewish,jewish	0.0015229822482516475	5
twelve,twelve	0.0007269448402675849	5
humble,humble	0.0015269773587365254	6
nee,nee	0.0010718997846538292	6
cunt,cunt	0.0006172209583316102	5
mis,mis	0.001006399906472888	6
criticize,criticize	0.000593470013396491	4
theaters,theaters	0.0010375789740245667	5
rarely,rarely	0.0009472404113094468	5
loss,loss	0.0007447594010751013	5
smite,smite	0.000427900769700007	6
overly,overly	0.001936939231397039	6
sop,sop	0.003613726848641474	7
grandpa,grandpa	0.0007792677962052963	5
dross,dross	0.00384597577817003	7
skillet,skillet	0.0003386234600093463	6
marker,marker	0.0028060457274969863	6
cola,cola	0.00047260548171701444	6
spreadsheet,spreadsheet	0.0008947783486473737	6
cart,cart	0.0032430133288138263	7
interiors,interiors	0.002529545895368135	7
pharmacist,pharmacist	0.0012310866103816265	6
oath,oath	0.0006516471907423993	6
stabilization,stabilization	0.0005208641940558367	7
narrowly,narrowly	0.0033817084011781295	7
horseback,horseback	0.0013967603412635698	6
foreheads,foreheads	0.0028488257784621274	8
stephens,stephens	0.0019597073716377533	7
classical,classical	0.0023356621828348745	5
vendors,vendors	0.0011553661801559922	6
mask,mask	0.004064526770906629	7
reactions,reactions	0.0011346606216141586	5
unfaithful,unfaithful	0.0018699350587054742	7
harmful,harmful	0.0019321599158658165	7
gooey,gooey	0.0006899490654340701	7
missile,missile	0.0008440282864260462	5
repay,repay	0.0012480338892949527	7
deductible,deductible	0.000568174710220748	6
cus,cus	0.0010822048758503122	6
disabilities,disabilities	0.0009094179782657141	5
groceries,groceries	0.0008758009929510369	5
collections,collections	0.002278937213660459	8
swapping,swapping	0.005130464046226635	7
uninterested,uninterested	0.003226142863042125	8
clarification,clarification	0.0005655282084661151	5
missionary,missionary	0.002904227063769138	6
fluctuations,fluctuations	0.0010138824933214607	6
transaction,transaction	0.00021521380246758426	5
restrictive,restrictive	0.0027199395644683655	7
soapbox,soapbox	0.0029348686017258707	7
unbroken,unbroken	0.0014526868295394735	6
crates,crates	0.000747502423946167	6
imports,imports	0.0013157769661946705	7
marital,marital	0.002003648883107778	6
unix,unix	0.0005326999786604558	5
tweeted,tweeted	0.0011173760605711625	6
slots,slots	0.0009803522203679638	6
stand-up,stand-up	0.00219372139038565	7
blushing,blushing	0.0004111054100084388	6
bishop,bishop	0.0022594058280929197	7
cali,cali	0.0010298305700360277	5
buffed,buffed	0.0006572615213713551	6
vanessa,vanessa	0.0011546757253396711	6
diehard,diehard	0.003412103538930622	6
mortified,mortified	0.00310526492743346	7
dread,dread	0.0024974970246033346	7
pto,pto	0.001900963951078194	7
stereotype,stereotype	0.00034683864120432784	5
find,find	0.00022355311073019024	4
boulder,boulder	0.004311001433597528	8
nbs,nbs	0.001255186960193333	6
venue,venue	0.0015951577892985291	5
greens,greens	0.002102343910095006	5
atom,atom	0.0012687050186052096	7
isolated,isolated	0.004332505097240147	8
enquire,enquire	0.0020469748947418154	7
haste,haste	0.0025624204754419733	7
school,school	0.000629094092692184	5
pts,pts	0.0005311349990686498	5
mfa,mfa	0.0030396834184690524	8
environments,environments	0.0010573767162020964	6
negotiator,negotiator	0.0014744927638924432	7
driving,driving	0.0008104608966816862	5
borrow,borrow	0.002327982540689888	6
holly,holly	0.002907073659127679	7
cs,cs	0.0006425538798637831	6
torment,torment	0.0018806874231896975	8
shippers,shippers	0.0006820757582337578	6
monopoly,monopoly	0.003418480288350456	6
snuggles,snuggles	0.00037682813458506104	6
bandana,bandana	0.0009777314855925479	7
deliverance,deliverance	0.000986072081517464	7
upbringing,upbringing	0.00354888844860457	7
boundaries,boundaries	0.001954927850205457	6
pittsburgh,pittsburgh	0.0010612437188410873	6
flowers,flowers	0.00046007919816148934	4
phrases,phrases	0.0018183474492522445	7
browns,browns	0.00011143330406271357	6
rg,rg	0.0019243710013499005	7
copping,copping	0.003217018568687613	8
downs,downs	0.0030926085348590426	6
looked,looked	0.0006590332724972781	4
overestimate,overestimate	0.0009508645241219638	5
ball,ball	0.0018414285055313728	7
ropes,ropes	0.00104025761936144	7
asinine,asinine	0.0014317801626185789	8
calculating,calculating	0.0016405892471306194	5
decision,decision	0.000213070545251548	4
globalization,globalization	0.0006845287515432341	7
confederate,confederate	0.0014819017168363757	6
sockets,sockets	0.001885250045103648	7
shiv,shiv	0.001714225256949864	7
suitably,suitably	0.005506340396504883	8
lookup,lookup	0.00033862684829355505	6
community,community	0.0011664734847429692	6
passengers,passengers	0.0009318592655270796	5
homers,homers	0.0008056674387527663	6
balding,balding	0.0018763085360827825	8
critters,critters	0.0013824728168182476	6
pirating,pirating	0.0012690730905942083	7
unparalleled,unparalleled	0.0016302840829903742	7
gentleman,gentleman	0.0010220245996824806	6
crossword,crossword	0.0027122124128293734	7
contraction,contraction	0.001425760474258908	7
temper,temper	0.0007116551392358783	5
at,at	0.002699795512924985	6
ways,ways	0.0014575510737735442	5
rescue,rescue	0.0013345208390492802	5
mason,mason	0.002674740290235178	7
writers,writers	0.0017878592080257105	4
waning,waning	0.0033476404680177207	6
airbus,airbus	0.00413498648192856	6
vulture,vulture	0.0053513618670261165	8
gel,gel	0.0015619160309484625	6
cid,cid	0.0026516560176761406	8
safeguarding,safeguarding	0.0010560625742880303	7
splendid,splendid	0.0010757444614288847	7
suing,suing	0.008120097040960061	6
tug,tug	0.0018871973486408455	8
reimburse,reimburse	0.0008328053507421496	6
recoup,recoup	0.0010688746478871858	6
inquisitor,inquisitor	0.0011211274700462237	7
bounces,bounces	0.0025190931453391574	7
focussed,focussed	0.002386661725390593	8
stubs,stubs	0.0027197200550135303	7
firefly,firefly	0.004282822895143812	7
breach,breach	0.001970297027392598	5
fractional,fractional	0.0007313581387110579	6
bitchy,bitchy	0.0022502002302666746	6
vitamins,vitamins	0.0005488688391590557	6
shaggy,shaggy	0.002047665886719341	5
mccartney,mccartney	0.0018900904363358118	8
ghostly,ghostly	0.003388182629618597	6
ragnarok,ragnarok	0.00043365541964224263	5
linear,linear	0.0007960229879832026	5
patrick,patrick	0.0020336760642845064	7
ppp,ppp	0.000381862190023341	6
constrained,constrained	0.0005812872314699957	6
howdy,howdy	0.0026840972837146593	7
platter,platter	0.0010279323600694834	7
lockers,lockers	0.0003574713058455137	6
brooks,brooks	0.001269660508120496	7
april,april	0.0006476654759538514	5
plural,plural	0.0005424290962843248	6
training,training	0.001791592561135591	5
palette,palette	0.00024003374213510398	5
disciplines,disciplines	0.0007326033101514584	6
directs,directs	0.005039883498749287	7
dispel,dispel	0.0009695318157882937	6
recipients,recipients	0.0017067571717934715	7
loch,loch	0.004958601423099673	8
shape,shape	0.0032082475224646245	8
proudest,proudest	0.0012448277603688274	6
c,c	0.0004318157545211143	5
dying,dying	0.0018386704232375983	7
janitor,janitor	0.004867290608094432	7
spraying,spraying	0.0010023040752713541	6
philadelphia,philadelphia	0.002080170297269146	7
comic,comic	0.0001631684706118186	4
capping,capping	0.0019597317521021784	6
neighbors,neighbors	0.001810127588327437	5
founding,founding	0.0014782398036826683	8
inspection,inspection	0.0009309238946387799	5
sucking,sucking	0.0011279471297577226	5
looters,looters	0.0014661730295039144	6
groupie,groupie	0.0025088444426714096	7
functional,functional	0.00467141294685558	7
inventor,inventor	0.003909730122469424	7
bowls,bowls	0.0011833460986350186	6
